source bbl head,source,destination,fallthrough,rtn address,taken count,not taken count,single source, sharing target
400fa0,400fc4,400e40,400fc9,400fa0,1,0,1,0
417e30,417e3b,400ea0,417e40,417e30,3,0,0,0
400eb0,400eb0,ffffffffffffffff,400eb6,400eb0,11,0,0,1
400eb6,400ebb,400d10,400ec0,400eb0,1,0,1,1
400e50,400e50,ffffffffffffffff,400e56,400e50,67,0,0,1
400e56,400e5b,400d10,400e60,400e50,1,0,1,1
400f80,400f80,ffffffffffffffff,400f86,400f80,6,0,0,1
400f86,400f8b,400d10,400f90,400f80,1,0,1,1
400de0,400de0,ffffffffffffffff,400de6,400de0,18,0,0,1
400de6,400deb,400d10,400df0,400de0,1,0,1,1
405a4b,405a59,ffffffffffffffff,405a5a,405a4b,1,0,1,1
400d60,400d60,ffffffffffffffff,400d66,400d60,5,0,1,1
400d66,400d6b,400d10,400d70,400d60,1,0,1,1
417de8,417df9,ffffffffffffffff,417dfd,417db0,1,0,1,1
417e06,417e14,ffffffffffffffff,417e15,417db0,1,0,1,1
417db0,417dde,400cf0,417de3,417db0,1,0,1,0
417de3,417de6,417e06,417de8,417db0,0,1,1,0
417dfd,417e04,417df0,417e06,417db0,0,1,1,0
400d80,400d80,ffffffffffffffff,400d86,400d80,3,0,1,1
400d86,400d8b,400d10,400d90,400d80,1,0,1,1
400d20,400d20,ffffffffffffffff,400d26,400d20,2,0,1,1
400d26,400d2b,400d10,400d30,400d20,1,0,1,1
400e70,400e70,ffffffffffffffff,400e76,400e70,2,0,0,1
400e76,400e7b,400d10,400e80,400e70,1,0,1,1
406f2b,406f34,407069,406f3a,406f0f,2,0,1,1
407069,40706a,ffffffffffffffff,40706b,406f0f,2,0,0,1
406f0f,406f26,400d20,406f2b,406f0f,2,0,0,0
406f3a,406f5b,406f62,406f5d,406f0f,0,0,1,0
406f5d,406f5d,407069,406f62,406f0f,0,0,1,1
406f0d,406f0e,ffffffffffffffff,406f0f,406e6e,3,0,1,1
406e8a,406e95,400de0,406e9a,406e6e,3,0,1,1
406e85,406e85,406e3b,406e8a,406e6e,3,0,1,0
406e9a,406e9f,406e0d,406ea4,406e6e,3,0,1,1
406ea4,406ebc,400d90,406ec1,406e6e,3,0,1,0
406ec1,406ec5,406f0d,406ec7,406e6e,3,0,1,0
406f01,406f0e,ffffffffffffffff,406f0f,406e6e,2,0,1,1
406eea,406efc,406e6e,406f01,406e6e,2,0,1,1
406e6e,406e83,406ec7,406e85,406e6e,2,3,0,0
406ec7,406ecf,406edd,406ed1,406e6e,2,0,1,0
406edd,406ee8,406ed1,406eea,406e6e,1,1,1,0
406ed1,406ee8,406ed1,406eea,406e6e,0,1,1,0
406e35,406e3a,ffffffffffffffff,406e3b,406e0d,6,0,1,1
406e25,406e2e,406e35,406e30,406e0d,6,0,1,0
406e0d,406e20,400eb0,406e25,406e0d,6,0,0,1
406e30,406e30,4056f2,406e35,406e0d,0,0,1,0
40588b,405890,ffffffffffffffff,405891,40584c,2,0,1,1
40584c,405864,400f20,405869,40584c,2,0,0,1
40587f,405886,400dd0,40588b,40584c,2,0,1,1
405869,40587d,40588b,40587f,40584c,0,2,1,0
401022,401023,ffffffffffffffff,401024,401000,1,0,1,1
401000,401020,401024,401022,401000,0,1,1,0
400d10,400d16,ffffffffffffffff,400d1c,400d10,22,0,0,1
4059c5,4059c6,ffffffffffffffff,4059c7,40599a,1,0,1,1
4059b7,4059be,4059c5,4059c0,40599a,1,0,1,0
40599a,4059b2,417e30,4059b7,40599a,1,0,1,1
4059c0,4059c0,4055fa,4059c5,40599a,0,0,1,0
405524,40552c,400f50,405531,405344,1,0,1,0
405517,40551f,4052c4,405524,405344,1,0,0,0
4054c4,4054d2,405517,4054d4,405344,1,0,1,1
4053f8,4053ff,4054af,405405,405344,1,0,1,1
4053df,4053e9,400dd0,4053ee,405344,1,0,1,1
4053ee,4053f3,400d70,4053f8,405344,1,0,1,1
4053ae,4053ce,400e70,4053d3,405344,1,0,1,1
405382,405391,417e30,405396,405344,1,0,1,1
4054ba,4054c2,405517,4054c4,405344,0,1,1,1
4054af,4054b8,405517,4054ba,405344,0,1,0,1
4053d3,4053dd,4053ee,4053df,405344,0,1,1,0
4053a3,4053ac,4053d3,4053ae,405344,0,1,1,0
405373,40537c,4054af,405382,405344,0,1,1,1
405364,40536d,4054af,405373,405344,0,1,1,1
405344,40535e,4054af,405364,405344,0,1,1,1
405396,40539d,40542a,4053a3,405344,0,1,1,0
405405,405420,400e70,405425,405344,0,0,1,1
400f16,400f1b,400d10,400f20,400f10,1,0,1,1
400f10,400f10,ffffffffffffffff,400f16,400f10,1,0,1,1
408c40,408c41,ffffffffffffffff,408c42,408a15,1,0,0,1
408ac0,408ac5,408acc,408ac7,408a15,1,0,1,0
408aab,408ab2,408884,408ab7,408a15,1,0,1,0
408a15,408a29,408a35,408a2b,408a15,1,0,1,0
408a69,408a73,408aa5,408a75,408a15,1,0,1,0
408a35,408a46,408a52,408a48,408a15,1,0,1,0
408acc,408acc,408c40,408ad1,408a15,1,0,1,1
408a52,408a5d,408a69,408a5f,408a15,1,0,1,0
408ab7,408abe,408ac7,408ac0,408a15,0,1,1,0
408aa5,408aa9,408ad1,408aab,408a15,0,1,1,0
408a7a,408a7d,408a9b,408a7f,408a15,0,0,1,0
408a48,408a4d,408c40,408a52,408a15,0,0,1,1
408a5f,408a64,408c40,408a69,408a15,0,0,1,1
408a75,408a78,408a84,408a7a,408a15,0,0,1,0
408a2b,408a30,408c40,408a35,408a15,0,0,1,1
400ef6,400efb,400d10,400f00,400ef0,1,0,1,1
400ef0,400ef0,ffffffffffffffff,400ef6,400ef0,1,0,1,1
400d70,400d70,ffffffffffffffff,400d76,400d70,2,0,0,1
400d76,400d7b,400d10,400d80,400d70,1,0,1,1
401060,401068,401088,40106a,401060,1,0,1,1
401088,401088,401000,40108d,401060,1,0,0,0
401074,40107d,ffffffffffffffff,40107f,401060,0,0,1,1
40106a,401072,401088,401074,401060,0,0,1,1
400da0,400da0,ffffffffffffffff,400da6,400da0,5,0,0,1
400da6,400dab,400d10,400db0,400da0,1,0,1,1
405abb,405abd,405ac6,405abf,405a5a,4,0,1,0
405a97,405ab6,400e50,405abb,405a5a,4,0,1,1
405a85,405a8e,405a97,405a90,405a5a,4,0,1,0
405a76,405a80,400de0,405a85,405a5a,4,0,1,1
405ac6,405acc,ffffffffffffffff,405acd,405a5a,4,0,1,1
405a5a,405a71,400de0,405a76,405a5a,4,0,1,1
405abf,405ac4,405acb,405ac6,405a5a,0,0,1,1
405a90,405a95,405acb,405a97,405a5a,0,0,1,1
40a9b4,40a9c3,40a9d3,40a9c5,40a98b,1,0,1,0
40aa7b,40aa84,40aab6,40aa86,40a98b,1,0,1,0
40aa31,40aa38,400da0,40aa3d,40a98b,1,0,1,1
40a9fb,40a9ff,40aa31,40aa01,40a98b,1,0,1,0
40ab60,40ab67,40aba0,40ab69,40a98b,1,0,1,0
40aace,40ab3c,40ab45,40ab3e,40a98b,1,0,1,0
40ab45,40ab5b,407df3,40ab60,40a98b,1,0,1,0
40aa3d,40aa3f,40aa71,40aa41,40a98b,1,0,1,0
40aba0,40abbe,ffffffffffffffff,40abbf,40a98b,1,0,1,1
40aa71,40aa76,400eb0,40aa7b,40a98b,1,0,1,1
40aa48,40aa57,40aa67,40aa59,40a98b,0,0,1,0
40a9f5,40a9f9,40aa01,40a9fb,40a98b,0,1,1,1
40a9ec,40a9f3,40aa01,40a9f5,40a98b,0,1,1,1
40a9e0,40a9e4,40aa01,40a9e6,40a98b,0,1,1,1
40a9da,40a9de,40aa01,40a9e0,40a98b,0,1,1,1
40aa41,40aa46,40aa52,40aa48,40a98b,0,0,1,0
40a9c5,40a9d8,40aa01,40a9da,40a98b,0,0,1,1
40aa86,40aa8b,40aa97,40aa8d,40a98b,0,0,1,0
40a9e6,40a9ea,40aa01,40a9ec,40a98b,0,1,1,1
40a98b,40a9b2,40a9be,40a9b4,40a98b,0,1,1,0
40ab69,40ab6e,40ab79,40ab70,40a98b,0,0,1,0
40ab70,40ab7e,40ab8d,40ab80,40a98b,0,0,1,0
40a9d3,40a9d8,40aa01,40a9da,40a98b,0,1,1,1
40aabd,40aacc,40aadc,40aace,40a98b,0,1,1,0
40aa08,40aa17,40aa27,40aa19,40a98b,0,0,1,0
40aa8d,40aa9c,40aaac,40aa9e,40a98b,0,0,1,0
40aa01,40aa06,40aa12,40aa08,40a98b,0,0,0,0
40aab6,40aabb,40aac7,40aabd,40a98b,0,1,1,0
404816,404834,400dc0,404839,404707,2,0,1,0
4047c4,4047c6,404816,4047c8,404707,2,0,1,0
4047b5,4047bf,4046c7,4047c4,404707,2,0,0,0
404886,404886,4047b5,40488b,404707,1,0,1,1
404877,40487f,404886,404881,404707,1,0,1,0
40485a,404872,40abbf,404877,404707,1,0,1,0
404839,404846,400da0,40484b,404707,1,0,1,1
404783,40478f,404796,404791,404707,1,0,1,0
404707,404732,400da0,404737,404707,1,0,1,1
404737,404739,404740,40473b,404707,1,0,1,0
404758,40477e,40a98b,404783,404707,1,0,1,0
404740,40474a,400da0,40474f,404707,1,0,1,1
40474f,404751,404758,404753,404707,1,0,1,0
404796,40479f,4047b5,4047a1,404707,1,0,1,1
40484b,40484d,404854,40484f,404707,1,0,1,0
404881,404881,404aab,404886,404707,0,0,1,1
404854,404858,404877,40485a,404707,0,1,1,0
40484f,40484f,404b0b,404854,404707,0,0,1,1
4047c8,404805,40aeaa,40480a,404707,0,0,1,0
404753,404753,404b0b,404758,404707,0,0,1,1
40473b,40473b,404b0b,404740,404707,0,0,1,1
404791,404791,404aab,404796,404707,0,0,1,1
4047a1,4047b0,400e30,4047b5,404707,0,0,1,0
400dd0,400dd0,ffffffffffffffff,400dd6,400dd0,3,0,0,1
400dd6,400ddb,400d10,400de0,400dd0,1,0,1,1
405d1f,405d21,405d72,405d23,405b4a,4,0,1,0
405d05,405d1a,405a5a,405d1f,405b4a,4,0,0,0
405d72,405d7a,405d05,405d7c,405b4a,3,1,1,1
4060de,4060e8,400f20,4060ed,405b4a,1,0,1,1
4061c8,4061c8,4061d4,4061ca,405b4a,1,0,1,0
406166,40616b,4061c8,40616d,405b4a,1,0,1,0
405f4c,405f4f,4060de,405f55,405b4a,1,0,1,0
4060ed,4060fb,405891,406100,405b4a,1,0,1,0
405c4e,405c53,405a4b,405c58,405b4a,1,0,1,0
405d76,405d7a,405d05,405d7c,405b4a,1,0,1,1
405ebe,405ec7,405f28,405ec9,405b4a,1,0,1,1
405e5a,405e5f,40584c,405e64,405b4a,1,0,1,1
405e73,405e78,400d70,405e7d,405b4a,1,0,1,1
406215,406235,404707,40623a,405b4a,1,0,1,0
405df7,405e00,405e4f,405e02,405b4a,1,0,1,1
406100,406109,406166,40610b,405b4a,1,0,1,0
405f33,405f38,40599a,405f3d,405b4a,1,0,1,0
405da6,405db6,405dec,405db8,405b4a,1,0,1,1
405d92,405da1,417e30,405da6,405b4a,1,0,1,1
405e7d,405e7d,405eb3,405e7f,405b4a,1,0,1,1
405c03,405c1d,405c43,405c1f,405b4a,1,0,1,1
4061d4,4061dc,406215,4061de,405b4a,1,0,1,0
405d7c,405d85,405d92,405d87,405b4a,1,0,1,0
405cfc,405d03,405d76,405d05,405b4a,1,0,0,0
405cb0,405cb2,405cfc,405cb4,405b4a,1,0,1,1
405ca6,405cab,40584c,405cb0,405b4a,1,0,1,1
405b4a,405b6b,405b82,405b6d,405b4a,1,0,0,1
405b91,405b94,405bc2,405b96,405b4a,1,0,1,0
405c58,405c5a,405c9b,405c5c,405b4a,1,0,1,1
405bc2,405bd1,4057c8,405bd6,405b4a,1,0,1,1
405bd6,405be5,4057c8,405bea,405b4a,1,0,1,1
405c01,405c01,ffffffffffffffff,405c03,405b4a,0,17,1,1
405f3d,405f46,405fe9,405f4c,405b4a,0,1,1,0
405d23,405d2c,405d63,405d2e,405b4a,0,0,1,0
405eb3,405ebc,405f28,405ebe,405b4a,0,1,0,1
405b96,405b99,405c43,405b9f,405b4a,0,0,1,1
405c5c,405c65,405c8c,405c67,405b4a,0,0,1,0
405b82,405b8b,405c1f,405b91,405b4a,0,1,0,0
405e64,405e66,405eb3,405e68,405b4a,0,1,1,1
405c9b,405ca4,405cfc,405ca6,405b4a,0,1,0,1
405cb4,405cb4,400d50,405cb9,405b4a,0,0,1,1
405c43,405c4c,405c9b,405c4e,405b4a,0,1,0,1
405e02,405e07,4058f8,405e0c,405b4a,0,0,1,0
405d87,405d90,405dec,405d92,405b4a,0,0,1,1
405dec,405df5,405e4f,405df7,405b4a,0,1,0,1
405e4f,405e58,405eb3,405e5a,405b4a,0,1,0,1
405b78,405b7d,405531,405b82,405b4a,0,0,1,0
405e68,405e71,405e7f,405e73,405b4a,0,1,1,0
405ec9,405ece,405953,405ed3,405b4a,0,0,1,0
405f55,405f58,4061ca,405f5e,405b4a,0,0,1,0
40610b,40610b,400d50,406110,405b4a,0,0,1,1
40616d,40616d,400d50,406172,405b4a,0,0,1,1
4061de,4061f7,400e70,4061fc,405b4a,0,0,1,1
405f28,405f31,405f3d,405f33,405b4a,0,1,0,0
405b6d,405b76,405b82,405b78,405b4a,0,0,1,1
405c67,405c87,400e70,405c8c,405b4a,0,0,1,1
405d2e,405d5e,400e70,405d63,405b4a,0,0,1,1
405bea,405bfe,ffffffffffffffff,405c01,405b4a,0,1,1,1
405db8,405dd8,400e70,405ddd,405b4a,0,0,1,1
407f8d,407f98,408052,407f9e,407df3,1,0,1,0
407f17,407f42,ffffffffffffffff,407f44,407df3,1,0,1,1
407eba,407f15,ffffffffffffffff,407f17,407df3,1,0,1,1
407e34,407e3b,407e47,407e3d,407df3,1,0,1,0
407df3,407e08,407cd0,407e0d,407df3,1,0,1,0
407ea5,407eae,407eba,407eb0,407df3,1,0,1,0
40813b,408142,407d2d,408147,407df3,1,0,1,0
407e0d,407e0f,407e1b,407e11,407df3,1,0,1,0
407e7a,407ea3,ffffffffffffffff,407ea5,407df3,1,0,1,1
407e47,407e4b,407e54,407e4d,407df3,1,0,1,0
408052,408136,407da4,40813b,407df3,1,0,1,0
408147,40814d,ffffffffffffffff,40814e,407df3,1,0,1,1
407f44,407f69,ffffffffffffffff,407f6b,407df3,1,0,1,1
407e54,407e5f,407e6d,407e61,407df3,0,1,1,1
407e4d,407e5f,407e6d,407e61,407df3,0,0,1,1
407e2e,407e32,407e3d,407e34,407df3,0,1,1,1
407e22,407e26,407e3d,407e28,407df3,0,1,1,1
407e11,407e16,40814c,407e1b,407df3,0,0,1,1
407f80,407f8b,407f9e,407f8d,407df3,0,1,1,1
407e28,407e2c,407e3d,407e2e,407df3,0,1,1,1
407e61,407e78,407e86,407e7a,407df3,0,1,1,0
407e3d,407e42,40814c,407e47,407df3,0,0,0,1
407e1b,407e20,407e3d,407e22,407df3,0,1,1,1
407f6b,407f7e,407f9e,407f80,407df3,0,1,1,1
407eb0,407eb5,40814c,407eba,407df3,0,0,1,1
407cd0,407cda,ffffffffffffffff,407cdb,407cd0,1,0,1,1
400e40,400e40,ffffffffffffffff,400e46,400e40,1,0,1,1
400e46,400e4b,400d10,400e50,400e40,1,0,1,1
407cfe,407d07,ffffffffffffffff,407d08,407cdb,4,0,1,1
407cdb,407cf9,400eb0,407cfe,407cdb,4,0,1,1
400ea0,400ea0,ffffffffffffffff,400ea6,400ea0,3,0,1,1
400ea6,400eab,400d10,400eb0,400ea0,1,0,1,1
4046df,4046e6,4046ef,4046e8,4046c7,2,0,1,0
404700,404706,ffffffffffffffff,404707,4046c7,2,0,1,1
4046c7,4046da,400e10,4046df,4046c7,2,0,1,0
4046ef,4046fb,400ed0,404700,4046c7,2,0,1,0
4046e8,4046ed,404705,4046ef,4046c7,0,0,1,0
400d90,400d90,ffffffffffffffff,400d96,400d90,3,0,1,1
400d96,400d9b,400d10,400da0,400d90,1,0,1,1
400e10,400e10,ffffffffffffffff,400e16,400e10,2,0,1,1
400e16,400e1b,400d10,400e20,400e10,1,0,1,1
