source bbl head,source,destination,fallthrough,rtn address,taken count,not taken count,single source, sharing target
4052d6,4052e0,ffffffffffffffff,4052e1,4052c4,1,0,1,1
4052c4,4052d4,4052df,4052d6,4052c4,0,1,1,0
407d6d,407d89,407d6d,407d8b,407d2d,255,1,1,0
407d2d,407d6b,407d82,407d6d,407d2d,1,0,1,0
407d82,407d89,407d6d,407d8b,407d2d,1,0,1,0
407d8b,407da3,ffffffffffffffff,407da4,407d2d,1,0,1,1
407164,40716d,40717e,40716f,40706b,6,1,0,0
40717e,40718c,407164,40718e,40706b,5,1,1,1
4077f4,407803,400e50,407808,40706b,3,0,1,1
407762,407764,407775,407766,40706b,3,0,1,0
407230,407232,40723a,407234,40706b,3,0,1,0
407878,40788c,400d80,407891,40706b,3,0,1,0
407677,407686,400e50,40768b,40706b,3,0,1,1
4076d6,4076d8,4076e6,4076da,40706b,3,0,1,0
407847,407856,400e50,40785b,40706b,3,0,1,1
4073b7,4073b9,4073c0,4073bb,40706b,3,0,1,0
40781b,40782a,400e50,40782f,40706b,3,0,1,1
407640,407642,407653,407644,40706b,3,0,1,0
4077cd,4077dc,400e50,4077e1,40706b,3,0,1,1
4073a3,4073b2,400e50,4073b7,40706b,3,0,0,1
40768b,40768d,40769e,40768f,40706b,3,0,1,0
4076b2,4076b4,4076c2,4076b6,40706b,3,0,1,0
4076e6,4076f5,400e50,4076fa,40706b,3,0,1,1
40772c,40773b,400e50,407740,40706b,3,0,1,1
407808,40780a,40781b,40780c,40706b,3,0,1,0
407775,407784,400e50,407789,40706b,3,0,1,1
407619,40761b,40762c,40761d,40706b,3,0,1,0
407605,407614,400e50,407619,40706b,3,0,1,1
407789,40778b,4077a1,40778d,40706b,3,0,1,0
40770a,407719,400e50,40771e,40706b,3,0,1,1
407a0f,407a1e,400e50,407a23,40706b,3,0,0,1
407a23,407a25,407a2d,407a27,40706b,3,0,1,0
4071c1,4071e2,406e6e,4071e7,40706b,3,0,0,1
40771e,407720,40772c,407722,40706b,3,0,1,0
40769e,4076ad,400e50,4076b2,40706b,3,0,1,1
40721c,40722b,400e50,407230,40706b,3,0,0,1
407740,407742,40774e,407744,40706b,3,0,1,0
4076c2,4076d1,400e50,4076d6,40706b,3,0,1,1
407653,407662,400e50,407667,40706b,3,0,1,1
4077a1,4077b0,400e50,4077b5,40706b,3,0,1,1
4075f2,4075f4,407605,4075f6,40706b,3,0,1,0
407891,407893,4078d5,407895,40706b,3,0,1,1
4077b5,4077b7,4077cd,4077b9,40706b,3,0,1,0
40762c,40763b,400e50,407640,40706b,3,0,1,1
4076fa,4076fc,40770a,4076fe,40706b,3,0,1,0
4075c1,4075d0,400e50,4075d5,40706b,3,0,0,1
40785b,40785d,407878,40785f,40706b,3,0,1,0
40774e,40775d,400e50,407762,40706b,3,0,1,1
40782f,407831,407847,407833,40706b,3,0,1,0
407667,407669,407677,40766b,40706b,3,0,1,0
4077e1,4077e3,4077f4,4077e5,40706b,3,0,1,0
4075d5,4075d7,4075de,4075d9,40706b,3,0,1,0
4075de,4075ed,400e50,4075f2,40706b,3,0,1,1
4078d5,4078e6,4075c1,4078ec,40706b,2,1,0,1
407415,40741f,ffffffffffffffff,407421,40706b,2,0,1,1
40728f,4072a0,40721c,4072a6,40706b,2,0,0,1
40724e,40724e,40728f,407250,40706b,2,0,1,1
407a41,407a41,407a61,407a43,40706b,2,0,1,1
407a61,407a72,407a0f,407a74,40706b,2,0,0,1
4071e7,4071f8,4071c1,4071fa,40706b,2,1,1,1
407583,407597,4073f4,40759d,40706b,2,0,1,1
4073e8,4073ef,407583,4073f4,40706b,2,0,1,0
40759d,4075ae,4073a3,4075b4,40706b,2,1,0,1
40712c,407136,4057c8,40713b,40706b,1,0,1,1
407325,407334,400f80,407339,40706b,1,0,1,1
407a43,407a5c,405b4a,407a61,40706b,1,0,0,1
4073c0,4073cc,40759d,4073d2,40706b,1,2,1,1
40716f,40718c,407164,40718e,40706b,1,0,1,1
407a6d,407a72,407a0f,407a74,40706b,1,0,1,1
4072bc,4072df,400f80,4072e4,40706b,1,0,1,1
407357,407366,400f80,40736b,40706b,1,0,1,1
40798b,407994,4079a0,407996,40706b,1,0,0,1
4072e9,4072f8,400f80,4072fd,40706b,1,0,1,1
4072fd,407300,40730c,407302,40706b,1,0,1,0
4075b4,4075bc,4078e1,4075c1,40706b,1,0,1,0
4079ab,4079b5,400e60,4079ba,40706b,1,0,1,1
40713b,40714a,4057c8,40714f,40706b,1,0,1,1
40711d,407127,4057c8,40712c,40706b,1,0,1,1
407183,40718c,407164,40718e,40706b,1,0,1,1
40714f,407162,407183,407164,40706b,1,0,1,0
407469,407470,40757f,407475,40706b,1,0,1,1
4072a6,4072ae,4072bc,4072b0,40706b,1,0,1,0
4071a7,4071b3,406f0f,4071b8,40706b,1,0,1,1
40730c,40731b,400f80,407320,40706b,1,0,1,1
40736b,40736e,407396,407370,40706b,1,0,1,0
40729b,4072a0,40721c,4072a6,40706b,1,0,1,1
40733e,40734d,400f80,407352,40706b,1,0,1,1
40710e,407118,400e60,40711d,40706b,1,0,1,1
40718e,4071a2,406f0f,4071a7,40706b,1,0,1,1
40792c,407935,40796c,407937,40706b,1,0,0,1
4071ef,4071f8,4071c1,4071fa,40706b,1,0,1,1
4078e1,4078e6,4075c1,4078ec,40706b,1,0,1,1
4078ec,4078f5,407901,4078f7,40706b,1,0,1,0
40744e,407455,40757f,40745a,40706b,1,0,1,1
407a2d,407a39,407a43,407a3b,40706b,1,2,1,1
4071b8,4071bf,4071ef,4071c1,40706b,1,0,1,0
407a01,407a0d,407a6d,407a0f,40706b,1,0,1,0
40790c,407915,40792c,407917,40706b,1,0,1,1
40727a,407284,400de0,407289,40706b,1,0,1,1
40796c,407975,40798b,407977,40706b,1,0,0,1
4075a9,4075ae,4073a3,4075b4,40706b,1,0,1,1
407396,40739e,4075a9,4073a3,40706b,1,0,1,0
407250,407269,400de0,40726e,40706b,1,0,0,1
40706b,407109,400e60,40710e,40706b,1,0,1,1
4079e7,4079f0,407a01,4079f2,40706b,1,0,1,0
4071fa,40721a,40729b,40721c,40706b,1,0,1,0
40723a,407246,407250,407248,40706b,1,2,1,1
4079ba,4079c4,400e60,4079c9,40706b,1,0,1,1
4079c9,4079d3,400e60,4079d8,40706b,1,0,1,1
407289,4072a0,40721c,4072a6,40706b,0,1,1,1
407234,407238,40728f,40723a,40706b,0,0,1,1
407766,407770,4078d5,407775,40706b,0,0,1,1
407248,40724c,407250,40724e,40706b,0,2,1,1
407302,40731b,400f80,407320,40706b,0,0,1,1
407320,407323,407370,407325,40706b,0,1,1,1
40768f,407699,4078d5,40769e,40706b,0,0,1,1
407339,40733c,407370,40733e,40706b,0,1,1,1
4079a0,4079a9,4079d8,4079ab,40706b,0,1,0,1
40766b,407672,4078d5,407677,40706b,0,0,1,1
407370,407382,40738b,407384,40706b,0,0,0,0
4079f2,4079f7,405b4a,4079fc,40706b,0,0,1,1
407a3b,407a3f,407a43,407a41,40706b,0,2,1,1
407895,4078b7,400e70,4078bc,40706b,0,0,1,1
407942,40795d,400e70,407962,40706b,0,0,1,1
40757f,407597,4073f4,40759d,40706b,0,2,0,1
407a27,407a2b,407a61,407a2d,40706b,0,0,1,1
407644,40764e,4078d5,407653,40706b,0,0,1,1
4078f7,40790a,40792c,40790c,40706b,0,0,1,1
40785f,407869,406da8,40786e,40706b,0,0,1,0
4073d2,4073e2,40759d,4073e8,40706b,0,2,1,1
4072b0,4072ba,4072c6,4072bc,40706b,0,0,1,0
407833,407842,4078d5,407847,40706b,0,0,1,1
407744,407744,406d81,407749,40706b,0,0,1,1
4077e5,4077ef,4078d5,4077f4,40706b,0,0,1,1
4075f6,407600,4078d5,407605,40706b,0,0,1,1
407996,4079a9,4079d8,4079ab,40706b,0,0,1,1
407901,40790a,40792c,40790c,40706b,0,1,1,1
407917,407920,40792c,407922,40706b,0,0,1,1
407981,407994,4079a0,407996,40706b,0,0,1,1
407352,407355,407370,407357,40706b,0,1,1,1
40778d,407797,406ddb,40779c,40706b,0,0,1,1
407a74,407a74,407c1b,407a79,40706b,0,0,1,0
407384,407389,407390,40738b,40706b,0,0,1,0
407977,40797f,40798b,407981,40706b,0,0,1,1
40761d,407627,4078d5,40762c,40706b,0,0,1,1
407937,407940,40796c,407942,40706b,0,0,1,1
4073bb,4073bb,4075b4,4073c0,40706b,0,0,1,0
40726e,407278,40728f,40727a,40706b,0,1,1,1
4076b6,4076bd,4078d5,4076c2,40706b,0,0,1,1
4072e4,4072e7,407302,4072e9,40706b,0,1,1,0
4076da,4076e1,4078d5,4076e6,40706b,0,0,1,1
4075d9,4075d9,4078ec,4075de,40706b,0,0,1,0
4073f4,40740f,40753f,407415,40706b,0,2,0,0
407722,407722,406d81,407727,40706b,0,0,1,1
4077b9,4077c3,406ddb,4077c8,40706b,0,0,1,1
40780c,407816,4078d5,40781b,40706b,0,0,1,1
4076fe,407705,4078d5,40770a,40706b,0,0,1,1
4079d8,4079e1,407a79,4079e7,40706b,0,1,0,0
400dc0,400dc0,ffffffffffffffff,400dc6,400dc0,2,0,1,1
400dc6,400dcb,400d10,400dd0,400dc0,1,0,1,1
408a07,408a0c,408a13,408a0e,408884,1,0,1,0
4089fb,4089ff,408a07,408a01,408884,1,0,1,0
4089f4,4089f4,4089fb,4089f6,408884,1,0,1,0
4089b6,4089c6,4089e6,4089c8,408884,1,0,0,0
408965,408972,4089b6,408974,408884,1,0,1,1
408959,408960,408422,408965,408884,1,0,1,0
408884,4088ae,408949,4088b4,408884,1,0,1,0
408a13,408a14,ffffffffffffffff,408a15,408884,1,0,1,1
408a01,408a05,408a0e,408a07,408884,0,0,1,0
4089c8,4089d4,4119fd,4089d9,408884,0,0,1,0
40897f,408986,4083ee,40898b,408884,0,0,1,0
408974,40897d,4089b6,40897f,408884,0,0,1,1
408949,408953,4089f6,408959,408884,0,1,1,1
4089e6,4089f2,4089f6,4089f4,408884,0,1,1,1
4088b4,4088bb,4087b3,4088c0,408884,0,0,1,0
408442,408452,408459,408454,408422,5001,0,0,0
4085e2,4085e2,408442,4085e7,408422,5000,0,0,1
408459,408465,40846c,408467,408422,5000,1,1,0
40858e,4085cb,4085e2,4085cd,408422,3414,0,0,1
4084a3,408530,40858e,408532,408422,3045,0,1,1
40857d,4085cb,4085e2,4085cd,408422,1586,0,1,1
40846c,40848d,408532,408493,408422,1586,3414,1,1
40853e,40854a,40857d,40854c,408422,1586,0,1,0
408532,40853c,40854c,40853e,408422,369,1586,0,0
408493,40849d,408532,4084a3,408422,369,3045,1,1
408566,40857b,40858e,40857d,408422,369,0,1,1
40855a,408561,40814e,408566,408422,368,0,1,0
40854c,408558,408566,40855a,408422,1,368,1,0
408467,408467,4085e7,40846c,408422,1,0,1,1
4087ad,4087b2,ffffffffffffffff,4087b3,408422,1,0,1,1
4085e7,4085e7,4087ad,4085ec,408422,1,0,0,0
4085cd,4085dd,408442,4085e2,408422,0,0,1,1
408422,40843c,4085ec,408442,408422,0,1,1,0
408454,408454,4085e7,408459,408422,0,0,1,1
407da4,407dc3,ffffffffffffffff,407dc4,407da4,1,0,1,1
405667,40566c,405344,405671,40563c,1,0,1,0
40563c,405662,400e70,405667,40563c,1,0,1,1
401052,40105a,ffffffffffffffff,40105c,401040,1,0,1,1
401049,40104d,400fd0,401052,401040,1,0,1,0
401040,401047,40105a,401049,401040,0,1,1,0
400d05,400d09,ffffffffffffffff,400d0a,400cf0,1,0,1,1
400cf0,400cfe,400d05,400d00,400cf0,1,0,1,0
400d00,400d00,400e80,400d05,400cf0,0,0,1,0
40ae5f,40ae60,ffffffffffffffff,40ae61,40abbf,1,0,1,1
40ae48,40ae56,40ae5f,40ae58,40abbf,1,0,1,0
40ad8b,40ad9a,40ae22,40ada0,40abbf,1,0,1,0
40ad54,40ad5b,40ad8b,40ad5d,40abbf,1,0,1,0
40acca,40acce,40ad00,40acd0,40abbf,1,0,1,0
40ac12,40ac16,40ac48,40ac18,40abbf,1,0,1,0
40ac87,40ac91,400da0,40ac96,40abbf,1,0,1,1
40ad00,40ad4f,408a15,40ad54,40abbf,1,0,1,0
40ac96,40ac98,40acca,40ac9a,40abbf,1,0,1,0
40ac48,40ac55,40ac87,40ac57,40abbf,1,0,1,0
40ae37,40ae46,40ae58,40ae48,40abbf,0,1,1,0
40ae30,40ae35,40ae41,40ae37,40abbf,0,1,1,0
40ae22,40ae2e,40ae5a,40ae30,40abbf,0,1,1,0
40ada0,40add5,400f60,40adda,40abbf,0,0,1,0
40ad64,40ad72,40ad86,40ad74,40abbf,0,0,1,0
40ad5d,40ad62,40ad6d,40ad64,40abbf,0,0,1,0
40acd0,40acd5,40ace1,40acd7,40abbf,0,0,1,0
40aca1,40acb0,40acc5,40acb2,40abbf,0,0,1,0
40ac5e,40ac6d,40ac82,40ac6f,40abbf,0,0,1,0
40ac18,40ac1d,40ac29,40ac1f,40abbf,0,0,0,0
40abf6,40ac09,40ac18,40ac0b,40abbf,0,1,1,1
40abe5,40abf4,40ac04,40abf6,40abbf,0,1,1,0
40abbf,40abe3,40abef,40abe5,40abbf,0,1,1,0
40acd7,40ace6,40acfb,40ace8,40abbf,0,0,1,0
40ac57,40ac5c,40ac68,40ac5e,40abbf,0,0,1,0
40ac9a,40ac9f,40acab,40aca1,40abbf,0,0,1,0
40ac0b,40ac10,40ac18,40ac12,40abbf,0,1,1,1
4057e4,4057ea,405825,4057ec,4057c8,5,0,1,0
4057c8,4057df,400de0,4057e4,4057c8,5,0,0,1
40583d,40584b,ffffffffffffffff,40584c,4057c8,5,0,1,1
405825,405838,400d60,40583d,4057c8,5,0,1,0
4057ec,405809,400e70,40580e,4057c8,0,0,1,1
400fe5,400fe6,ffffffffffffffff,400fe7,400fd0,1,0,1,1
400fd0,400fe3,400fe7,400fe5,400fd0,0,1,1,0
4058f2,4058f7,ffffffffffffffff,4058f8,405891,1,0,1,1
4058cc,4058d8,400ef0,4058dd,405891,1,0,1,0
405891,4058b7,400f10,4058bc,405891,1,0,1,0
4058bc,4058c3,4058cc,4058c5,405891,1,0,1,0
4058dd,4058e6,4058f2,4058e8,405891,1,0,1,0
4058e8,4058ed,400e20,4058f2,405891,0,0,1,0
4058c5,4058ca,4058f6,4058cc,405891,0,0,1,0
400f56,400f5b,400d10,400f60,400f50,1,0,1,1
400f50,400f50,ffffffffffffffff,400f56,400f50,1,0,1,1
400e60,400e60,ffffffffffffffff,400e66,400e60,5,0,0,1
400e66,400e6b,400d10,400e70,400e60,1,0,1,1
408169,4081b0,408169,4081b2,40814e,1586,368,1,0
4081a6,4081b0,408169,4081b2,40814e,368,0,1,0
40814e,408167,4081a6,408169,40814e,368,0,1,0
4083ec,4083ed,ffffffffffffffff,4083ee,40814e,243,0,0,1
408215,40826b,4083ec,408270,40814e,157,0,1,1
4081b2,4081d1,408215,4081d3,40814e,157,211,1,0
4083e1,4083ed,ffffffffffffffff,4083ee,40814e,125,0,1,1
4081dc,4081df,4082f6,4081e5,40814e,125,0,1,0
408270,4082f1,4083ec,4082f6,40814e,86,0,1,1
4081d3,4081d6,408270,4081dc,40814e,86,125,1,0
4082f6,4083de,ffffffffffffffff,4083e1,40814e,0,125,1,1
4081e5,408210,4083ec,408215,40814e,0,0,1,1
400ed0,400ed0,ffffffffffffffff,400ed6,400ed0,2,0,1,1
400ed6,400edb,400d10,400ee0,400ed0,1,0,1,1
406e3b,406e48,406e0d,406e4d,406e3b,3,0,1,1
406e4d,406e6d,ffffffffffffffff,406e6e,406e3b,3,0,1,1
400f20,400f20,ffffffffffffffff,400f26,400f20,3,0,0,1
400f26,400f2b,400d10,400f30,400f20,1,0,1,1
417e50,417e58,ffffffffffffffff,417e59,417e50,1,0,1,1
